"ID","areaperleaf","volume","plot","pot","Date","count","canopyarea","canopysqm"
"6-3",9.11025641025641,"5",6,3,2013-03-18,74,674.158974358974,0.0674158974358974
"6-3",9.11025641025641,"5",6,3,2013-03-11,71,646.828205128205,0.0646828205128205
"6-3",9.11025641025641,"5",6,3,2013-04-08,69,628.607692307692,0.0628607692307692
"6-3",9.11025641025641,"5",6,3,2013-02-11,65,592.166666666667,0.0592166666666667
"6-3",9.11025641025641,"5",6,3,2013-04-15,59,537.505128205128,0.0537505128205128
"6-3",9.11025641025641,"5",6,3,2013-05-13,40,364.410256410256,0.0364410256410256
"6-3",9.11025641025641,"5",6,3,2013-04-22,57,519.284615384615,0.0519284615384615
"6-3",9.11025641025641,"5",6,3,2013-01-29,14,127.54358974359,0.012754358974359
"6-4",12.4848484848485,"20",6,4,2013-04-29,43,536.848484848485,0.0536848484848485
"6-4",12.4848484848485,"20",6,4,2013-04-22,47,586.787878787879,0.0586787878787879
"6-4",12.4848484848485,"20",6,4,2013-02-03,27,337.090909090909,0.0337090909090909
"6-4",12.4848484848485,"20",6,4,2013-05-06,42,524.363636363636,0.0524363636363636
"6-4",12.4848484848485,"20",6,4,2013-05-21,39,486.909090909091,0.0486909090909091
"6-4",12.4848484848485,"20",6,4,2013-03-11,39,486.909090909091,0.0486909090909091
"6-4",12.4848484848485,"20",6,4,2013-04-15,43,536.848484848485,0.0536848484848485
"6-4",12.4848484848485,"20",6,4,2013-03-18,38,474.424242424242,0.0474424242424242
"6-4",12.4848484848485,"20",6,4,2013-05-13,41,511.878787878788,0.0511878787878788
"6-4",12.4848484848485,"20",6,4,2013-03-04,37,461.939393939394,0.0461939393939394
"6-4",12.4848484848485,"20",6,4,2013-02-25,37,461.939393939394,0.0461939393939394
"6-4",12.4848484848485,"20",6,4,2013-04-08,39,486.909090909091,0.0486909090909091
"6-4",12.4848484848485,"20",6,4,2013-03-25,39,486.909090909091,0.0486909090909091
"6-4",12.4848484848485,"20",6,4,2013-02-18,33,412,0.0412
"6-4",12.4848484848485,"20",6,4,2013-04-02,35,436.969696969697,0.0436969696969697
"6-4",12.4848484848485,"20",6,4,2013-01-29,16,199.757575757576,0.0199757575757576
"6-4",12.4848484848485,"20",6,4,2013-02-11,33,412,0.0412
"6-4",12.4848484848485,"20",6,4,2013-01-21,6,74.9090909090909,0.00749090909090909
"6-5",7.52857142857143,"10",6,5,2013-03-25,60,451.714285714286,0.0451714285714286
"6-5",7.52857142857143,"10",6,5,2013-04-29,44,331.257142857143,0.0331257142857143
"6-5",7.52857142857143,"10",6,5,2013-03-11,66,496.885714285714,0.0496885714285714
"6-5",7.52857142857143,"10",6,5,2013-04-08,58,436.657142857143,0.0436657142857143
"6-5",7.52857142857143,"10",6,5,2013-04-22,45,338.785714285714,0.0338785714285714
"6-5",7.52857142857143,"10",6,5,2013-02-18,70,527,0.0527
"6-5",7.52857142857143,"10",6,5,2013-02-11,58,436.657142857143,0.0436657142857143
"6-5",7.52857142857143,"10",6,5,2013-01-21,6,45.1714285714286,0.00451714285714286
"6-5",7.52857142857143,"10",6,5,2013-04-02,62,466.771428571429,0.0466771428571429
"6-5",7.52857142857143,"10",6,5,2013-01-29,11,82.8142857142857,0.00828142857142857
"6-5",7.52857142857143,"10",6,5,2013-02-03,26,195.742857142857,0.0195742857142857
"6-5",7.52857142857143,"10",6,5,2013-03-04,71,534.528571428571,0.0534528571428571
"6-5",7.52857142857143,"10",6,5,2013-04-15,52,391.485714285714,0.0391485714285714
"6-5",7.52857142857143,"10",6,5,2013-05-06,46,346.314285714286,0.0346314285714286
"6-5",7.52857142857143,"10",6,5,2013-05-21,41,308.671428571429,0.0308671428571429
"6-5",7.52857142857143,"10",6,5,2013-02-25,64,481.828571428571,0.0481828571428571
"6-5",7.52857142857143,"10",6,5,2013-03-18,60,451.714285714286,0.0451714285714286
"6-5",7.52857142857143,"10",6,5,2013-05-13,46,346.314285714286,0.0346314285714286
"6-6",12.1783783783784,"15",6,6,2013-03-25,65,791.594594594595,0.0791594594594595
"6-6",12.1783783783784,"15",6,6,2013-03-11,57,694.167567567568,0.0694167567567568
"6-6",12.1783783783784,"15",6,6,2013-04-22,46,560.205405405405,0.0560205405405406
"6-6",12.1783783783784,"15",6,6,2013-03-04,64,779.416216216216,0.0779416216216216
"6-6",12.1783783783784,"15",6,6,2013-04-15,51,621.097297297297,0.0621097297297297
"6-6",12.1783783783784,"15",6,6,2013-02-18,52,633.275675675676,0.0633275675675676
"6-6",12.1783783783784,"15",6,6,2013-02-11,44,535.848648648649,0.0535848648648649
"6-6",12.1783783783784,"15",6,6,2013-02-03,24,292.281081081081,0.0292281081081081
"6-6",12.1783783783784,"15",6,6,2013-02-25,46,560.205405405405,0.0560205405405406
"6-6",12.1783783783784,"15",6,6,2013-04-08,61,742.881081081081,0.0742881081081081
"6-6",12.1783783783784,"15",6,6,2013-05-13,40,487.135135135135,0.0487135135135135
"6-6",12.1783783783784,"15",6,6,2013-05-06,39,474.956756756757,0.0474956756756757
"6-6",12.1783783783784,"15",6,6,2013-01-21,13,158.318918918919,0.0158318918918919
"6-6",12.1783783783784,"15",6,6,2013-05-21,41,499.313513513514,0.0499313513513514
"6-6",12.1783783783784,"15",6,6,2013-01-29,25,304.459459459459,0.0304459459459459
"6-6",12.1783783783784,"15",6,6,2013-03-18,63,767.237837837838,0.0767237837837838
"6-6",12.1783783783784,"15",6,6,2013-04-29,43,523.67027027027,0.052367027027027
"6-6",12.1783783783784,"15",6,6,2013-04-02,63,767.237837837838,0.0767237837837838
"6-7",7.14150943396226,"25",6,7,2013-03-25,56,399.924528301887,0.0399924528301887
"6-7",7.14150943396226,"25",6,7,2013-02-03,32,228.528301886792,0.0228528301886792
"6-7",7.14150943396226,"25",6,7,2013-02-11,46,328.509433962264,0.0328509433962264
"6-7",7.14150943396226,"25",6,7,2013-04-08,65,464.198113207547,0.0464198113207547
"6-7",7.14150943396226,"25",6,7,2013-02-18,60,428.490566037736,0.0428490566037736
"6-7",7.14150943396226,"25",6,7,2013-03-18,57,407.066037735849,0.0407066037735849
"6-7",7.14150943396226,"25",6,7,2013-03-11,56,399.924528301887,0.0399924528301887
"6-7",7.14150943396226,"25",6,7,2013-04-15,63,449.915094339623,0.0449915094339623
"6-7",7.14150943396226,"25",6,7,2013-05-13,64,457.056603773585,0.0457056603773585
"6-7",7.14150943396226,"25",6,7,2013-03-04,64,457.056603773585,0.0457056603773585
"6-7",7.14150943396226,"25",6,7,2013-02-25,64,457.056603773585,0.0457056603773585
"6-7",7.14150943396226,"25",6,7,2013-04-29,63,449.915094339623,0.0449915094339623
"6-7",7.14150943396226,"25",6,7,2013-01-21,12,85.6981132075472,0.00856981132075472
"6-7",7.14150943396226,"25",6,7,2013-04-22,65,464.198113207547,0.0464198113207547
"6-7",7.14150943396226,"25",6,7,2013-04-02,69,492.764150943396,0.0492764150943396
"6-7",7.14150943396226,"25",6,7,2013-05-06,62,442.77358490566,0.044277358490566
"6-7",7.14150943396226,"25",6,7,2013-05-21,62,442.77358490566,0.044277358490566
"6-7",7.14150943396226,"25",6,7,2013-01-29,24,171.396226415094,0.0171396226415094
"6-8",16.16,"1000",6,8,2013-03-25,140,2262.4,0.22624
"6-8",16.16,"1000",6,8,2013-02-18,64,1034.24,0.103424
"6-8",16.16,"1000",6,8,2013-04-08,200,3232,0.3232
"6-8",16.16,"1000",6,8,2013-04-02,174,2811.84,0.281184
"6-8",16.16,"1000",6,8,2013-03-04,80,1292.8,0.12928
"6-8",16.16,"1000",6,8,2013-05-06,197,3183.52,0.318352
"6-8",16.16,"1000",6,8,2013-02-03,15,242.4,0.02424
"6-8",16.16,"1000",6,8,2013-04-15,206,3328.96,0.332896
"6-8",16.16,"1000",6,8,2013-02-25,74,1195.84,0.119584
"6-8",16.16,"1000",6,8,2013-03-11,103,1664.48,0.166448
"6-8",16.16,"1000",6,8,2013-02-11,27,436.32,0.043632
"6-8",16.16,"1000",6,8,2013-04-29,197,3183.52,0.318352
"6-8",16.16,"1000",6,8,2013-04-22,202,3264.32,0.326432
"6-8",16.16,"1000",6,8,2013-03-18,124,2003.84,0.200384
"6-8",16.16,"1000",6,8,2013-05-13,187,3021.92,0.302192
"6-8",16.16,"1000",6,8,2013-01-29,16,258.56,0.025856
"6-8",16.16,"1000",6,8,2013-05-21,185,2989.6,0.29896
"6-8",16.16,"1000",6,8,2013-01-21,6,96.96,0.009696
"7-1",11.0881355932203,"15",7,1,2013-05-06,71,787.257627118644,0.0787257627118644
"7-1",11.0881355932203,"15",7,1,2013-05-13,65,720.728813559322,0.0720728813559322
"7-1",11.0881355932203,"15",7,1,2013-02-03,29,321.55593220339,0.032155593220339
"7-1",11.0881355932203,"15",7,1,2013-01-21,9,99.7932203389831,0.00997932203389831
"7-1",11.0881355932203,"15",7,1,2013-03-11,79,875.962711864407,0.0875962711864407
"7-1",11.0881355932203,"15",7,1,2013-04-22,74,820.522033898305,0.0820522033898305
"7-1",11.0881355932203,"15",7,1,2013-02-18,44,487.877966101695,0.0487877966101695
"7-1",11.0881355932203,"15",7,1,2013-02-25,58,643.11186440678,0.064311186440678
"7-1",11.0881355932203,"15",7,1,2013-04-08,80,887.050847457627,0.0887050847457627
"7-1",11.0881355932203,"15",7,1,2013-04-29,74,820.522033898305,0.0820522033898305
"7-1",11.0881355932203,"15",7,1,2013-03-18,71,787.257627118644,0.0787257627118644
"7-1",11.0881355932203,"15",7,1,2013-04-02,87,964.66779661017,0.096466779661017
"7-1",11.0881355932203,"15",7,1,2013-02-11,44,487.877966101695,0.0487877966101695
"7-1",11.0881355932203,"15",7,1,2013-03-25,91,1009.02033898305,0.100902033898305
"7-1",11.0881355932203,"15",7,1,2013-04-15,77,853.786440677966,0.0853786440677966
"7-1",11.0881355932203,"15",7,1,2013-01-29,13,144.145762711864,0.0144145762711864
"7-1",11.0881355932203,"15",7,1,2013-03-04,62,687.464406779661,0.0687464406779661
"7-1",11.0881355932203,"15",7,1,2013-05-21,60,665.28813559322,0.066528813559322
"7-2",20.1652173913043,"1000",7,2,2013-02-25,47,947.765217391304,0.0947765217391304
"7-2",20.1652173913043,"1000",7,2,2013-03-11,60,1209.91304347826,0.120991304347826
"7-2",20.1652173913043,"1000",7,2,2013-01-21,8,161.321739130435,0.0161321739130435
"7-2",20.1652173913043,"1000",7,2,2013-04-29,138,2782.8,0.27828
"7-2",20.1652173913043,"1000",7,2,2013-04-02,125,2520.65217391304,0.252065217391304
"7-2",20.1652173913043,"1000",7,2,2013-02-11,33,665.452173913044,0.0665452173913044
"7-2",20.1652173913043,"1000",7,2,2013-01-29,16,322.64347826087,0.032264347826087
"7-2",20.1652173913043,"1000",7,2,2013-04-08,126,2540.81739130435,0.254081739130435
"7-2",20.1652173913043,"1000",7,2,2013-05-13,151,3044.94782608696,0.304494782608696
"7-2",20.1652173913043,"1000",7,2,2013-02-03,27,544.460869565217,0.0544460869565217
"7-2",20.1652173913043,"1000",7,2,2013-03-18,59,1189.74782608696,0.118974782608696
"7-2",20.1652173913043,"1000",7,2,2013-05-06,143,2883.62608695652,0.288362608695652
"7-2",20.1652173913043,"1000",7,2,2013-02-18,41,826.773913043478,0.0826773913043478
"7-2",20.1652173913043,"1000",7,2,2013-04-15,127,2560.98260869565,0.256098260869565
"7-2",20.1652173913043,"1000",7,2,2013-04-22,136,2742.46956521739,0.274246956521739
"7-2",20.1652173913043,"1000",7,2,2013-05-21,160,3226.4347826087,0.32264347826087
"7-2",20.1652173913043,"1000",7,2,2013-03-04,52,1048.59130434783,0.104859130434783
"7-2",20.1652173913043,"1000",7,2,2013-03-25,88,1774.53913043478,0.177453913043478
"7-3",5.40581395348837,"25",7,3,2013-01-21,7,37.8406976744186,0.00378406976744186
"7-3",5.40581395348837,"25",7,3,2013-04-22,111,600.045348837209,0.0600045348837209
"7-3",5.40581395348837,"25",7,3,2013-01-29,12,64.8697674418605,0.00648697674418605
"7-3",5.40581395348837,"25",7,3,2013-03-04,75,405.436046511628,0.0405436046511628
"7-3",5.40581395348837,"25",7,3,2013-05-21,95,513.552325581395,0.0513552325581395
"7-3",5.40581395348837,"25",7,3,2013-03-25,88,475.711627906977,0.0475711627906977
"7-3",5.40581395348837,"25",7,3,2013-02-18,71,383.812790697674,0.0383812790697674
"7-3",5.40581395348837,"25",7,3,2013-03-18,77,416.247674418605,0.0416247674418605
"7-3",5.40581395348837,"25",7,3,2013-04-29,106,573.016279069767,0.0573016279069767
"7-3",5.40581395348837,"25",7,3,2013-05-13,100,540.581395348837,0.0540581395348837
"7-3",5.40581395348837,"25",7,3,2013-02-03,30,162.174418604651,0.0162174418604651
"7-3",5.40581395348837,"25",7,3,2013-02-11,61,329.754651162791,0.0329754651162791
"7-3",5.40581395348837,"25",7,3,2013-04-02,106,573.016279069767,0.0573016279069767
"7-3",5.40581395348837,"25",7,3,2013-02-25,78,421.653488372093,0.0421653488372093
"7-3",5.40581395348837,"25",7,3,2013-04-08,115,621.668604651163,0.0621668604651163
"7-3",5.40581395348837,"25",7,3,2013-03-11,72,389.218604651163,0.0389218604651163
"7-3",5.40581395348837,"25",7,3,2013-04-15,116,627.074418604651,0.0627074418604651
"7-3",5.40581395348837,"25",7,3,2013-05-06,94,508.146511627907,0.0508146511627907
"7-4",6.48571428571428,"10",7,4,2013-05-13,37,239.971428571429,0.0239971428571429
"7-4",6.48571428571428,"10",7,4,2013-04-02,34,220.514285714286,0.0220514285714286
"7-4",6.48571428571428,"10",7,4,2013-04-29,41,265.914285714286,0.0265914285714286
"7-4",6.48571428571428,"10",7,4,2013-03-18,32,207.542857142857,0.0207542857142857
"7-4",6.48571428571428,"10",7,4,2013-03-25,31,201.057142857143,0.0201057142857143
"7-4",6.48571428571428,"10",7,4,2013-03-04,33,214.028571428571,0.0214028571428571
"7-4",6.48571428571428,"10",7,4,2013-02-11,25,162.142857142857,0.0162142857142857
"7-4",6.48571428571428,"10",7,4,2013-04-22,44,285.371428571429,0.0285371428571429
"7-4",6.48571428571428,"10",7,4,2013-05-21,34,220.514285714286,0.0220514285714286
"7-4",6.48571428571428,"10",7,4,2013-02-03,23,149.171428571429,0.0149171428571429
"7-4",6.48571428571428,"10",7,4,2013-01-21,9,58.3714285714286,0.00583714285714286
"7-4",6.48571428571428,"10",7,4,2013-04-08,44,285.371428571429,0.0285371428571429
"7-4",6.48571428571428,"10",7,4,2013-02-18,29,188.085714285714,0.0188085714285714
"7-4",6.48571428571428,"10",7,4,2013-04-15,47,304.828571428571,0.0304828571428571
"7-4",6.48571428571428,"10",7,4,2013-02-25,34,220.514285714286,0.0220514285714286
"7-4",6.48571428571428,"10",7,4,2013-01-29,21,136.2,0.01362
"7-4",6.48571428571428,"10",7,4,2013-03-11,32,207.542857142857,0.0207542857142857
"7-4",6.48571428571428,"10",7,4,2013-05-06,39,252.942857142857,0.0252942857142857
"7-5",9.68085106382979,"20",7,5,2013-03-04,50,484.042553191489,0.0484042553191489
"7-5",9.68085106382979,"20",7,5,2013-01-29,31,300.106382978723,0.0300106382978723
"7-5",9.68085106382979,"20",7,5,2013-05-13,57,551.808510638298,0.0551808510638298
"7-5",9.68085106382979,"20",7,5,2013-04-29,57,551.808510638298,0.0551808510638298
"7-5",9.68085106382979,"20",7,5,2013-04-15,54,522.765957446808,0.0522765957446808
"7-5",9.68085106382979,"20",7,5,2013-02-03,42,406.595744680851,0.0406595744680851
"7-5",9.68085106382979,"20",7,5,2013-02-25,50,484.042553191489,0.0484042553191489
"7-5",9.68085106382979,"20",7,5,2013-04-08,56,542.127659574468,0.0542127659574468
"7-5",9.68085106382979,"20",7,5,2013-04-22,56,542.127659574468,0.0542127659574468
"7-5",9.68085106382979,"20",7,5,2013-05-06,58,561.489361702128,0.0561489361702128
"7-5",9.68085106382979,"20",7,5,2013-04-02,50,484.042553191489,0.0484042553191489
"7-5",9.68085106382979,"20",7,5,2013-03-11,48,464.68085106383,0.046468085106383
"7-5",9.68085106382979,"20",7,5,2013-03-18,50,484.042553191489,0.0484042553191489
"7-5",9.68085106382979,"20",7,5,2013-02-11,44,425.957446808511,0.0425957446808511
"7-5",9.68085106382979,"20",7,5,2013-02-18,52,503.404255319149,0.0503404255319149
"7-5",9.68085106382979,"20",7,5,2013-05-21,58,561.489361702128,0.0561489361702128
"7-5",9.68085106382979,"20",7,5,2013-01-21,9,87.1276595744681,0.00871276595744681
"7-5",9.68085106382979,"20",7,5,2013-03-25,48,464.68085106383,0.046468085106383
"7-6",6.87647058823529,"5",7,6,2013-05-13,23,158.158823529412,0.0158158823529412
"7-6",6.87647058823529,"5",7,6,2013-04-22,27,185.664705882353,0.0185664705882353
"7-6",6.87647058823529,"5",7,6,2013-02-25,50,343.823529411765,0.0343823529411765
"7-6",6.87647058823529,"5",7,6,2013-05-21,20,137.529411764706,0.0137529411764706
"7-6",6.87647058823529,"5",7,6,2013-05-06,22,151.282352941176,0.0151282352941176
"7-6",6.87647058823529,"5",7,6,2013-02-18,66,453.847058823529,0.0453847058823529
"7-6",6.87647058823529,"5",7,6,2013-02-03,37,254.429411764706,0.0254429411764706
"7-6",6.87647058823529,"5",7,6,2013-04-15,28,192.541176470588,0.0192541176470588
"7-6",6.87647058823529,"5",7,6,2013-04-02,45,309.441176470588,0.0309441176470588
"7-6",6.87647058823529,"5",7,6,2013-01-29,25,171.911764705882,0.0171911764705882
"7-6",6.87647058823529,"5",7,6,2013-03-11,49,336.947058823529,0.0336947058823529
"7-6",6.87647058823529,"5",7,6,2013-04-08,35,240.676470588235,0.0240676470588235
"7-6",6.87647058823529,"5",7,6,2013-04-29,24,165.035294117647,0.0165035294117647
"7-6",6.87647058823529,"5",7,6,2013-02-11,44,302.564705882353,0.0302564705882353
"7-6",6.87647058823529,"5",7,6,2013-03-25,46,316.317647058824,0.0316317647058824
"7-6",6.87647058823529,"5",7,6,2013-03-18,53,364.452941176471,0.0364452941176471
"7-6",6.87647058823529,"5",7,6,2013-01-21,12,82.5176470588235,0.00825176470588235
"7-6",6.87647058823529,"5",7,6,2013-03-04,52,357.576470588235,0.0357576470588235
"7-8",13.9738461538462,"35",7,8,2013-03-18,105,1467.25384615385,0.146725384615385
"7-8",13.9738461538462,"35",7,8,2013-02-18,67,936.247692307692,0.0936247692307692
"7-8",13.9738461538462,"35",7,8,2013-05-13,74,1034.06461538462,0.103406461538462
"7-8",13.9738461538462,"35",7,8,2013-04-22,83,1159.82923076923,0.115982923076923
"7-8",13.9738461538462,"35",7,8,2013-04-29,76,1062.01230769231,0.106201230769231
"7-8",13.9738461538462,"35",7,8,2013-03-25,102,1425.33230769231,0.142533230769231
"7-8",13.9738461538462,"35",7,8,2013-01-21,6,83.8430769230769,0.00838430769230769
"7-8",13.9738461538462,"35",7,8,2013-01-29,13,181.66,0.018166
"7-8",13.9738461538462,"35",7,8,2013-02-03,30,419.215384615385,0.0419215384615385
"7-8",13.9738461538462,"35",7,8,2013-04-08,98,1369.43692307692,0.136943692307692
"7-8",13.9738461538462,"35",7,8,2013-02-25,76,1062.01230769231,0.106201230769231
"7-8",13.9738461538462,"35",7,8,2013-03-11,80,1117.90769230769,0.111790769230769
"7-8",13.9738461538462,"35",7,8,2013-05-06,71,992.143076923077,0.0992143076923077
"7-8",13.9738461538462,"35",7,8,2013-04-02,105,1467.25384615385,0.146725384615385
"7-8",13.9738461538462,"35",7,8,2013-04-15,98,1369.43692307692,0.136943692307692
"7-8",13.9738461538462,"35",7,8,2013-03-04,65,908.3,0.09083
"7-8",13.9738461538462,"35",7,8,2013-02-11,46,642.796923076923,0.0642796923076923
"7-8",13.9738461538462,"35",7,8,2013-05-21,74,1034.06461538462,0.103406461538462
